fname,label
00326aa9.wav,Oboe Clarinet Bark
0038a046.wav,Bass_drum Keys_jangling Shatter
007759c4.wav,Flute Clarinet Saxophone
008afd93.wav,Saxophone Flute Trumpet
00ae03f6.wav,Chime Hi-hat Bark
00eac343.wav,Clarinet Electric_piano Violin_or_fiddle
010a0b3a.wav,Hi-hat Tambourine Chime
01a5a2a3.wav,Bark Laughter Cough
01bb344f.wav,Acoustic_guitar Flute Hi-hat
02107093.wav,Electric_piano Gong Knock
02198549.wav,Tearing Keys_jangling Shatter
023eab1f.wav,Double_bass Trumpet Bark
028db587.wav,Double_bass Gong Violin_or_fiddle
02960f07.wav,Scissors Writing Bark
02fb6c5b.wav,Knock Writing Squeak
030db750.wav,Microwave_oven Squeak Chime
03319789.wav,Laughter Trumpet Oboe
0381efd3.wav,Double_bass Acoustic_guitar Cello
03c5bfbb.wav,Gunshot_or_gunfire Bass_drum Snare_drum
0422b811.wav,Burping_or_eructation Laughter Cough
0459ee65.wav,Clarinet Flute Saxophone
04605af5.wav,Shatter Chime Hi-hat
046486df.wav,Computer_keyboard Tearing Trumpet
047bf19c.wav,Clarinet Flute Electric_piano
04ab46a9.wav,Cello Double_bass Acoustic_guitar
04ab4e22.wav,Tambourine Keys_jangling Shatter
04b249bd.wav,Writing Drawer_open_or_close Shatter
04ecda67.wav,Bass_drum Knock Fireworks
053e7bb5.wav,Snare_drum Applause Cough
05723b3a.wav,Cello Double_bass Bark
057425e6.wav,Fart Squeak Tearing
0586f0e0.wav,Meow Squeak Harmonica
058e63ea.wav,Tambourine Chime Meow
059d5420.wav,Saxophone Flute Electric_piano
05ad10fb.wav,Trumpet Harmonica Flute
05c8453f.wav,Gunshot_or_gunfire Fireworks Bark
05fc58ee.wav,Gunshot_or_gunfire Bus Bass_drum
06123abf.wav,Acoustic_guitar Gong Cello
0638da1a.wav,Violin_or_fiddle Snare_drum Harmonica
06775f3c.wav,Meow Snare_drum Laughter
06c535eb.wav,Hi-hat Clarinet Writing
06e4c394.wav,Violin_or_fiddle Cello Squeak
07063bc9.wav,Keys_jangling Computer_keyboard Writing
0716b51d.wav,Double_bass Snare_drum Cello
0761d26b.wav,Applause Fireworks Gunshot_or_gunfire
07682400.wav,Oboe Saxophone Clarinet
079faac8.wav,Harmonica Squeak Laughter
07c8463e.wav,Fart Cough Laughter
07c95625.wav,Meow Harmonica Squeak
07cf422e.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
07d5cca9.wav,Oboe Clarinet Flute
0844d331.wav,Oboe Clarinet Flute
08904a43.wav,Violin_or_fiddle Bark Shatter
08d23bb8.wav,Gong Trumpet Bark
08e27974.wav,Shatter Keys_jangling Gunshot_or_gunfire
09553ca1.wav,Bass_drum Double_bass Knock
0967cebd.wav,Saxophone Clarinet Oboe
097cdef5.wav,Violin_or_fiddle Acoustic_guitar Cello
0995f876.wav,Bark Saxophone Flute
09c9b50b.wav,Saxophone Trumpet Acoustic_guitar
09d0535a.wav,Snare_drum Hi-hat Fart
09d2d1c0.wav,Saxophone Chime Glockenspiel
09e83f2a.wav,Saxophone Fart Telephone
0a23fde2.wav,Squeak Meow Tearing
0a5cbf90.wav,Chime Flute Electric_piano
0a695221.wav,Meow Keys_jangling Gunshot_or_gunfire
0adf81d5.wav,Bark Hi-hat Writing
0b32ee85.wav,Trumpet Flute Double_bass
0b430780.wav,Gunshot_or_gunfire Fireworks Bass_drum
0b495758.wav,Fart Meow Gunshot_or_gunfire
0b4bb93c.wav,Tambourine Keys_jangling Chime
0b79fdea.wav,Hi-hat Keys_jangling Shatter
0bb807c0.wav,Clarinet Flute Saxophone
0c91a6b2.wav,Bark Harmonica Meow
0cb0d029.wav,Cough Laughter Burping_or_eructation
0d34cc5a.wav,Gunshot_or_gunfire Shatter Snare_drum
0d6e2584.wav,Cough Bark Laughter
0d976b22.wav,Bass_drum Meow Cough
0d99cfde.wav,Trumpet Cough Flute
0da2acf4.wav,Fart Tearing Computer_keyboard
0db65bf4.wav,Clarinet Writing Drawer_open_or_close
0e23a6f4.wav,Keys_jangling Shatter Writing
0e398b30.wav,Clarinet Electric_piano Shatter
0e3b99ce.wav,Fart Chime Tambourine
0e70bdaa.wav,Flute Trumpet Meow
0e722a03.wav,Bass_drum Meow Knock
0e7aea38.wav,Gong Acoustic_guitar Bark
0ed387f3.wav,Tearing Writing Fart
0ef36ea1.wav,Harmonica Chime Hi-hat
0f4edd6e.wav,Tearing Shatter Trumpet
0f5182eb.wav,Bark Gunshot_or_gunfire Fireworks
0f53de64.wav,Writing Snare_drum Tearing
0f6b702d.wav,Laughter Cough Burping_or_eructation
0f712cb7.wav,Oboe Trumpet Harmonica
0fba4394.wav,Cello Double_bass Acoustic_guitar
0fcd2371.wav,Applause Bark Tearing
0fd76662.wav,Saxophone Flute Clarinet
0fe4be7c.wav,Bass_drum Applause Gunshot_or_gunfire
0fe4e425.wav,Oboe Flute Clarinet
10145c52.wav,Chime Shatter Squeak
10dba05f.wav,Gong Trumpet Acoustic_guitar
1146e063.wav,Cello Acoustic_guitar Flute
116b77d5.wav,Cough Laughter Bark
11704d14.wav,Computer_keyboard Tearing Meow
117dcac8.wav,Gunshot_or_gunfire Fireworks Drawer_open_or_close
11edc852.wav,Acoustic_guitar Saxophone Snare_drum
12a0327a.wav,Clarinet Electric_piano Fireworks
12bfa703.wav,Cough Flute Saxophone
12d71e7f.wav,Shatter Tearing Fireworks
12fb2e35.wav,Applause Bark Shatter
13489639.wav,Squeak Oboe Flute
139ab603.wav,Meow Shatter Squeak
139aebb0.wav,Saxophone Violin_or_fiddle Double_bass
1472c52c.wav,Gunshot_or_gunfire Bark Fireworks
14a40516.wav,Trumpet Saxophone Oboe
14dcf709.wav,Violin_or_fiddle Saxophone Trumpet
14f70585.wav,Flute Clarinet Saxophone
15389a70.wav,Clarinet Saxophone Writing
15719ed6.wav,Clarinet Flute Bark
158a30ac.wav,Acoustic_guitar Cello Flute
15bc9bf6.wav,Bass_drum Knock Acoustic_guitar
15bfb7ad.wav,Acoustic_guitar Writing Clarinet
15df8abd.wav,Saxophone Flute Clarinet
163b9ad7.wav,Violin_or_fiddle Glockenspiel Electric_piano
169187fd.wav,Shatter Keys_jangling Tearing
1692752a.wav,Acoustic_guitar Bass_drum Trumpet
16a2e687.wav,Cough Laughter Fart
16aaa6b7.wav,Tambourine Hi-hat Shatter
16d0c74a.wav,Violin_or_fiddle Fireworks Clarinet
1779afe8.wav,Electric_piano Double_bass Acoustic_guitar
1796f9cb.wav,Clarinet Flute Saxophone
17a4e6f1.wav,Chime Glockenspiel Shatter
17c6a405.wav,Applause Bark Gunshot_or_gunfire
17cb084e.wav,Laughter Bark Cough
17cfddcf.wav,Violin_or_fiddle Bark Chime
17e829a7.wav,Writing Bark Shatter
17fc511c.wav,Microwave_oven Computer_keyboard Drawer_open_or_close
1810cd33.wav,Harmonica Violin_or_fiddle Cello
181505d1.wav,Clarinet Flute Bark
1837f058.wav,Bark Drawer_open_or_close Squeak
1850e006.wav,Tearing Gunshot_or_gunfire Shatter
18b390aa.wav,Harmonica Acoustic_guitar Laughter
18b60e7c.wav,Keys_jangling Tearing Shatter
18bc6c72.wav,Bus Gunshot_or_gunfire Fireworks
18d8abc6.wav,Violin_or_fiddle Trumpet Fart
190f0ca0.wav,Flute Clarinet Cough
191087dd.wav,Hi-hat Shatter Chime
192ddfa1.wav,Keys_jangling Shatter Writing
19416771.wav,Fart Telephone Cough
19536d06.wav,Finger_snapping Meow Trumpet
19a686e2.wav,Cello Double_bass Acoustic_guitar
19c987c6.wav,Hi-hat Snare_drum Shatter
19e18ee3.wav,Bark Chime Laughter
19e6ef89.wav,Fart Chime Meow
1a21ea60.wav,Snare_drum Shatter Keys_jangling
1a281fda.wav,Trumpet Clarinet Flute
1a29b341.wav,Writing Keys_jangling Tearing
1a2f7f1a.wav,Laughter Fart Bark
1a35ff8a.wav,Hi-hat Shatter Snare_drum
1a4cd763.wav,Gong Trumpet Cello
1a7618a1.wav,Saxophone Violin_or_fiddle Squeak
1ace26c4.wav,Applause Shatter Bark
1b004964.wav,Bass_drum Acoustic_guitar Snare_drum
1b12b1e4.wav,Violin_or_fiddle Trumpet Hi-hat
1b75d261.wav,Finger_snapping Computer_keyboard Tearing
1b7c4e2b.wav,Violin_or_fiddle Clarinet Harmonica
1bb20333.wav,Gong Trumpet Squeak
1c01994c.wav,Computer_keyboard Writing Microwave_oven
1c1562b1.wav,Clarinet Violin_or_fiddle Acoustic_guitar
1c35850e.wav,Harmonica Flute Violin_or_fiddle
1c365ceb.wav,Tearing Keys_jangling Scissors
1cb49809.wav,Violin_or_fiddle Clarinet Squeak
1cbdc6d4.wav,Gong Squeak Fart
1d2feaeb.wav,Telephone Meow Fart
1d34997d.wav,Chime Shatter Hi-hat
1d49edfa.wav,Trumpet Meow Saxophone
1d73513c.wav,Applause Fart Gunshot_or_gunfire
1d987419.wav,Electric_piano Acoustic_guitar Trumpet
1dba45ae.wav,Gunshot_or_gunfire Fart Shatter
1dec0b63.wav,Tearing Keys_jangling Shatter
1e16cb1d.wav,Shatter Keys_jangling Fart
1e446435.wav,Flute Clarinet Cough
1e5863c9.wav,Chime Bus Squeak
1e8ff880.wav,Violin_or_fiddle Flute Cello
1e92e05a.wav,Writing Fart Tearing
1ec6c9c2.wav,Knock Meow Shatter
1ef40308.wav,Gunshot_or_gunfire Fireworks Bass_drum
1f312f80.wav,Cowbell Flute Meow
1f3856c2.wav,Fireworks Fart Gunshot_or_gunfire
1f389629.wav,Meow Clarinet Shatter
1f41ab46.wav,Applause Tearing Shatter
1f8ce32b.wav,Meow Keys_jangling Shatter
1fc58e0f.wav,Drawer_open_or_close Computer_keyboard Bark
1fd0397d.wav,Shatter Knock Squeak
1fe092a5.wav,Cello Double_bass Saxophone
201971e7.wav,Flute Clarinet Cough
201b29ef.wav,Clarinet Cough Flute
2058f848.wav,Violin_or_fiddle Acoustic_guitar Flute
207b5701.wav,Hi-hat Fart Shatter
20a9b42d.wav,Bass_drum Electric_piano Snare_drum
20ef27a9.wav,Squeak Cough Tambourine
2103391b.wav,Oboe Flute Squeak
2174fe5c.wav,Acoustic_guitar Flute Violin_or_fiddle
2187cb81.wav,Violin_or_fiddle Cello Squeak
2196f89c.wav,Violin_or_fiddle Clarinet Flute
21acb432.wav,Harmonica Trumpet Hi-hat
21d36543.wav,Clarinet Cough Saxophone
22025272.wav,Acoustic_guitar Chime Electric_piano
22244948.wav,Chime Bus Meow
223b7df6.wav,Flute Violin_or_fiddle Cough
224ab14d.wav,Clarinet Flute Acoustic_guitar
224de930.wav,Fart Cough Bark
22f3b36c.wav,Oboe Clarinet Saxophone
22f70afe.wav,Acoustic_guitar Violin_or_fiddle Scissors
23071dd2.wav,Harmonica Hi-hat Cough
230ce5d5.wav,Saxophone Violin_or_fiddle Flute
23300ded.wav,Fireworks Gunshot_or_gunfire Applause
2423598a.wav,Knock Bark Double_bass
2442e7c6.wav,Meow Bark Laughter
247a90a0.wav,Bark Laughter Cough
2487cd7b.wav,Knock Cough Computer_keyboard
24adc8ef.wav,Cello Trumpet Double_bass
24cb7cdd.wav,Violin_or_fiddle Clarinet Squeak
24f112b3.wav,Oboe Clarinet Flute
25988d89.wav,Chime Telephone Meow
25eb383d.wav,Electric_piano Acoustic_guitar Knock
266f7023.wav,Keys_jangling Glockenspiel Microwave_oven
2676d124.wav,Clarinet Saxophone Trumpet
26d01867.wav,Oboe Trumpet Flute
26e34006.wav,Chime Shatter Squeak
27172052.wav,Burping_or_eructation Cough Laughter
2750c860.wav,Meow Squeak Cello
276f8f90.wav,Trumpet Violin_or_fiddle Fart
27d61cf7.wav,Bus Bass_drum Squeak
27ebc5bc.wav,Acoustic_guitar Violin_or_fiddle Cello
2804c60c.wav,Harmonica Cough Clarinet
280a3d2b.wav,Drawer_open_or_close Knock Writing
280e6f34.wav,Gunshot_or_gunfire Fireworks Shatter
282133d1.wav,Microwave_oven Bark Squeak
2849b57a.wav,Cough Bark Laughter
286df5e5.wav,Burping_or_eructation Keys_jangling Fart
28815c9a.wav,Shatter Tambourine Fart
288c4290.wav,Meow Fart Laughter
28b6ff25.wav,Keys_jangling Shatter Scissors
28c65e4d.wav,Violin_or_fiddle Trumpet Harmonica
28e59c89.wav,Acoustic_guitar Double_bass Gong
29031e07.wav,Writing Computer_keyboard Tearing
29730e21.wav,Saxophone Cello Double_bass
2976b7eb.wav,Double_bass Acoustic_guitar Electric_piano
299606e0.wav,Saxophone Flute Clarinet
2a4a615f.wav,Saxophone Oboe Trumpet
2ac77c6a.wav,Violin_or_fiddle Clarinet Trumpet
2b14749b.wav,Bark Gunshot_or_gunfire Fart
2b8f6e49.wav,Violin_or_fiddle Clarinet Flute
2bb34f54.wav,Cough Writing Clarinet
2c14ed19.wav,Cello Fart Acoustic_guitar
2c403fbe.wav,Electric_piano Acoustic_guitar Bass_drum
2cb6b373.wav,Meow Squeak Trumpet
2cc34e65.wav,Double_bass Cello Acoustic_guitar
2d0c1839.wav,Hi-hat Trumpet Flute
2d1863d6.wav,Saxophone Fart Acoustic_guitar
2d21041f.wav,Acoustic_guitar Cello Double_bass
2d62f754.wav,Keys_jangling Shatter Microwave_oven
2d6de409.wav,Trumpet Flute Violin_or_fiddle
2d860064.wav,Flute Clarinet Cough
2daa759d.wav,Saxophone Telephone Acoustic_guitar
2e276aaa.wav,Violin_or_fiddle Flute Clarinet
2e42ccd2.wav,Trumpet Oboe Harmonica
2eaff904.wav,Hi-hat Shatter Squeak
2ec85d18.wav,Cello Double_bass Snare_drum
2f009392.wav,Saxophone Harmonica Violin_or_fiddle
2f1c2612.wav,Keys_jangling Shatter Chime
2fd2722a.wav,Oboe Cello Saxophone
2fefb864.wav,Bark Laughter Meow
3077dab1.wav,Applause Bark Trumpet
30881d07.wav,Shatter Keys_jangling Hi-hat
30a320a3.wav,Laughter Cough Bark
30eb5385.wav,Telephone Electric_piano Fart
3132a40c.wav,Computer_keyboard Keys_jangling Writing
315e2cf1.wav,Flute Laughter Cough
316e82b0.wav,Acoustic_guitar Violin_or_fiddle Double_bass
318ad3a7.wav,Cello Microwave_oven Shatter
3192a42d.wav,Cough Laughter Fart
31bf625c.wav,Acoustic_guitar Chime Trumpet
31c1e915.wav,Flute Clarinet Cough
32393924.wav,Gong Acoustic_guitar Chime
3263223e.wav,Cowbell Flute Glockenspiel
327bdcaa.wav,Bark Laughter Cough
32a5773b.wav,Violin_or_fiddle Trumpet Applause
32bf60d9.wav,Clarinet Violin_or_fiddle Saxophone
32e67c5c.wav,Cowbell Flute Meow
32fe0550.wav,Fart Hi-hat Bus
33596f0a.wav,Knock Computer_keyboard Cough
335d009e.wav,Chime Hi-hat Squeak
3374eb78.wav,Computer_keyboard Knock Shatter
33a0c53d.wav,Chime Shatter Gong
33ed1199.wav,Shatter Drawer_open_or_close Writing
34404331.wav,Violin_or_fiddle Hi-hat Cowbell
34409de5.wav,Harmonica Acoustic_guitar Violin_or_fiddle
346a3906.wav,Bass_drum Fireworks Gunshot_or_gunfire
34a3bc46.wav,Flute Saxophone Violin_or_fiddle
34cddac7.wav,Snare_drum Shatter Hi-hat
351dcc25.wav,Electric_piano Acoustic_guitar Flute
352c769d.wav,Cello Acoustic_guitar Writing
352f143a.wav,Saxophone Acoustic_guitar Double_bass
355eeedf.wav,Chime Keys_jangling Hi-hat
356cab15.wav,Flute Trumpet Saxophone
35bb05b0.wav,Bus Microwave_oven Meow
35e1140b.wav,Gunshot_or_gunfire Fireworks Bark
360e9c8e.wav,Saxophone Double_bass Telephone
361c028f.wav,Saxophone Bark Laughter
364d2e90.wav,Acoustic_guitar Electric_piano Bark
36a2202d.wav,Tambourine Shatter Chime
36e7790c.wav,Violin_or_fiddle Harmonica Flute
37398fcb.wav,Saxophone Cough Fart
374c8729.wav,Shatter Writing Burping_or_eructation
375d2777.wav,Meow Laughter Bark
37d02372.wav,Shatter Gong Flute
38284f2a.wav,Saxophone Flute Oboe
3831e47e.wav,Acoustic_guitar Fart Snare_drum
3863cc53.wav,Glockenspiel Electric_piano Chime
38957ab8.wav,Gunshot_or_gunfire Bark Fireworks
38a944f7.wav,Knock Cough Shatter
38ae005d.wav,Squeak Bark Tearing
38cc6c04.wav,Violin_or_fiddle Acoustic_guitar Scissors
38df02f9.wav,Writing Tearing Scissors
38f2e0c4.wav,Saxophone Clarinet Laughter
3919052c.wav,Cough Shatter Gunshot_or_gunfire
392819ad.wav,Bass_drum Drawer_open_or_close Knock
39409d9a.wav,Gunshot_or_gunfire Shatter Knock
39559fac.wav,Applause Trumpet Fart
39a745ef.wav,Violin_or_fiddle Flute Trumpet
39b23710.wav,Meow Cello Bark
3a2dd0df.wav,Flute Clarinet Saxophone
3a5f8a0d.wav,Saxophone Oboe Clarinet
3a6800f9.wav,Cello Saxophone Acoustic_guitar
3a891940.wav,Cello Violin_or_fiddle Acoustic_guitar
3ab2be0f.wav,Violin_or_fiddle Cowbell Glockenspiel
3ac46d6b.wav,Electric_piano Telephone Meow
3ad721ec.wav,Tambourine Hi-hat Shatter
3ad731d5.wav,Microwave_oven Bark Squeak
3add7ae7.wav,Clarinet Oboe Flute
3b6964dc.wav,Hi-hat Keys_jangling Tambourine
3b95f75a.wav,Electric_piano Trumpet Acoustic_guitar
3bb0dc97.wav,Violin_or_fiddle Shatter Flute
3c0e6e53.wav,Harmonica Flute Oboe
3c1629c6.wav,Writing Bark Cough
3c7db3ac.wav,Trumpet Squeak Bass_drum
3cca9c37.wav,Bark Fireworks Chime
3cdf8846.wav,Meow Bass_drum Telephone
3ce96793.wav,Oboe Trumpet Clarinet
3d5cf3f8.wav,Electric_piano Chime Keys_jangling
3d5d1b2b.wav,Oboe Saxophone Clarinet
3e28d521.wav,Oboe Squeak Cough
3e810d62.wav,Cough Bark Acoustic_guitar
3ea22ce1.wav,Saxophone Clarinet Flute
3ea7a660.wav,Saxophone Trumpet Flute
3ea8071a.wav,Knock Writing Gunshot_or_gunfire
3eaf7d6f.wav,Acoustic_guitar Bark Electric_piano
3ed76a58.wav,Fart Tearing Shatter
3f1983c4.wav,Chime Hi-hat Keys_jangling
3f303b25.wav,Glockenspiel Electric_piano Acoustic_guitar
3f7c6870.wav,Double_bass Acoustic_guitar Cello
3fa164e1.wav,Flute Trumpet Oboe
3fb0052f.wav,Keys_jangling Shatter Tambourine
406845db.wav,Clarinet Flute Saxophone
406c7d4a.wav,Fart Bark Finger_snapping
40d3c212.wav,Shatter Keys_jangling Computer_keyboard
40f595b9.wav,Cello Acoustic_guitar Violin_or_fiddle
4110cbce.wav,Gong Flute Squeak
41111461.wav,Bark Shatter Fireworks
416d2ced.wav,Bass_drum Shatter Gunshot_or_gunfire
41703f1f.wav,Tambourine Meow Chime
41780230.wav,Bass_drum Shatter Fart
41990e60.wav,Snare_drum Bass_drum Hi-hat
419941be.wav,Chime Microwave_oven Bark
41a968ad.wav,Knock Gunshot_or_gunfire Cough
41b78889.wav,Meow Finger_snapping Trumpet
41ebdb67.wav,Harmonica Flute Trumpet
41ee0c63.wav,Laughter Bark Meow
4223de81.wav,Bark Microwave_oven Drawer_open_or_close
42557556.wav,Gong Trumpet Meow
426189f7.wav,Bass_drum Electric_piano Snare_drum
42a32da8.wav,Bark Keys_jangling Shatter
430a19a8.wav,Clarinet Saxophone Bark
432d77c9.wav,Saxophone Cello Double_bass
433221cb.wav,Saxophone Oboe Flute
433490d3.wav,Double_bass Cello Knock
433726c5.wav,Harmonica Violin_or_fiddle Meow
433d59e7.wav,Hi-hat Tambourine Keys_jangling
43723640.wav,Bass_drum Clarinet Keys_jangling
439acbcc.wav,Cello Double_bass Acoustic_guitar
43e22dad.wav,Chime Keys_jangling Shatter
43e2dc35.wav,Cowbell Flute Hi-hat
441b8b36.wav,Applause Gunshot_or_gunfire Tearing
443a5ad9.wav,Bass_drum Double_bass Keys_jangling
448757e5.wav,Writing Tearing Bark
44e4f598.wav,Violin_or_fiddle Cello Acoustic_guitar
