fname,label
4502efbb.wav,Finger_snapping Gunshot_or_gunfire Keys_jangling
451d1eb2.wav,Telephone Cowbell Shatter
452da28b.wav,Gunshot_or_gunfire Fart Fireworks
456a12f6.wav,Acoustic_guitar Gong Electric_piano
45acd2f0.wav,Fireworks Writing Laughter
45d66815.wav,Oboe Clarinet Flute
45e681c2.wav,Fireworks Shatter Gunshot_or_gunfire
45fc6c9b.wav,Fireworks Drawer_open_or_close Bark
46121269.wav,Double_bass Acoustic_guitar Cello
462a705d.wav,Saxophone Cello Telephone
46380229.wav,Violin_or_fiddle Flute Cello
4698193e.wav,Drawer_open_or_close Trumpet Microwave_oven
46b06055.wav,Clarinet Flute Saxophone
46b5a369.wav,Chime Glockenspiel Shatter
46d15a22.wav,Bass_drum Applause Bus
47538a81.wav,Saxophone Bark Laughter
4797fc8b.wav,Tambourine Hi-hat Keys_jangling
479ab3cf.wav,Shatter Hi-hat Tambourine
47eba90e.wav,Applause Cough Bark
47ebd5f5.wav,Computer_keyboard Fireworks Trumpet
47f7b3fa.wav,Bark Gunshot_or_gunfire Fireworks
481623f9.wav,Shatter Cowbell Hi-hat
487673e8.wav,Chime Glockenspiel Shatter
4897e0db.wav,Bass_drum Writing Double_bass
492bacbe.wav,Scissors Keys_jangling Tearing
499d675b.wav,Hi-hat Snare_drum Bass_drum
49e3ba53.wav,Harmonica Acoustic_guitar Squeak
49ef9965.wav,Gong Trumpet Clarinet
4a51b1a7.wav,Chime Glockenspiel Electric_piano
4a6014e0.wav,Clarinet Flute Cough
4b036d3e.wav,Cough Flute Telephone
4b2f981f.wav,Applause Trumpet Bus
4b500664.wav,Scissors Keys_jangling Tearing
4b835e6e.wav,Saxophone Laughter Meow
4b8aa2a7.wav,Tambourine Meow Shatter
4bdbe014.wav,Fireworks Gunshot_or_gunfire Drawer_open_or_close
4bf41551.wav,Oboe Trumpet Clarinet
4c00af54.wav,Acoustic_guitar Electric_piano Keys_jangling
4c4c7af0.wav,Laughter Cough Tambourine
4c7201d9.wav,Cello Double_bass Violin_or_fiddle
4c87caf5.wav,Saxophone Clarinet Bark
4cb7535c.wav,Fart Squeak Computer_keyboard
4cd85b98.wav,Keys_jangling Tearing Shatter
4d4897af.wav,Double_bass Acoustic_guitar Saxophone
4d98c85a.wav,Bass_drum Hi-hat Fart
4e0759b2.wav,Chime Telephone Squeak
4e268ce9.wav,Fart Tearing Hi-hat
4e2885b5.wav,Meow Fart Squeak
4e395bf5.wav,Cough Bark Laughter
4e5a7022.wav,Saxophone Meow Double_bass
4e8087bd.wav,Oboe Flute Squeak
4ed15aa6.wav,Tearing Keys_jangling Fart
4f83ce81.wav,Double_bass Saxophone Cough
4f8dc3e1.wav,Tambourine Keys_jangling Electric_piano
4fb1f152.wav,Trumpet Double_bass Clarinet
500fa310.wav,Gong Telephone Cowbell
5014dfcc.wav,Oboe Harmonica Electric_piano
5064c8f4.wav,Chime Bark Microwave_oven
507932b4.wav,Gong Clarinet Tearing
509dd8b8.wav,Glockenspiel Chime Microwave_oven
50c16716.wav,Clarinet Cough Shatter
51100727.wav,Harmonica Hi-hat Snare_drum
513a619e.wav,Hi-hat Shatter Keys_jangling
51755110.wav,Bark Laughter Cough
518f0af2.wav,Tambourine Meow Chime
51ab7f85.wav,Trumpet Flute Oboe
51d2ac05.wav,Cowbell Trumpet Flute
52028c0d.wav,Oboe Saxophone Trumpet
520dd11d.wav,Acoustic_guitar Violin_or_fiddle Cello
52264aa1.wav,Microwave_oven Chime Bus
523f63b1.wav,Saxophone Bark Trumpet
523f818d.wav,Cough Laughter Fart
52635c8a.wav,Gunshot_or_gunfire Fireworks Shatter
529c08a0.wav,Acoustic_guitar Electric_piano Gong
52aaf874.wav,Tearing Shatter Fart
52b5fae8.wav,Saxophone Flute Fart
52f1a01d.wav,Cello Acoustic_guitar Gong
531c52d1.wav,Flute Clarinet Trumpet
535b5dcd.wav,Flute Violin_or_fiddle Clarinet
536199a4.wav,Telephone Cowbell Bass_drum
536c4991.wav,Meow Cowbell Trumpet
539c0118.wav,Double_bass Snare_drum Acoustic_guitar
53b5253e.wav,Writing Drawer_open_or_close Microwave_oven
53ffaeb3.wav,Tearing Gunshot_or_gunfire Shatter
541f7fd3.wav,Flute Cowbell Microwave_oven
5459ae88.wav,Bark Shatter Gunshot_or_gunfire
54aa5112.wav,Laughter Bark Cough
5515cd5d.wav,Gong Hi-hat Flute
553f8a35.wav,Computer_keyboard Tearing Shatter
559c21bc.wav,Harmonica Violin_or_fiddle Clarinet
55b4939f.wav,Tambourine Chime Electric_piano
55d3227f.wav,Acoustic_guitar Bark Writing
55f687f3.wav,Harmonica Trumpet Meow
567d7ee2.wav,Flute Clarinet Cough
56c828a7.wav,Tearing Writing Keys_jangling
5708ddea.wav,Snare_drum Fart Gunshot_or_gunfire
570a1821.wav,Trumpet Fart Bark
57456bf8.wav,Harmonica Laughter Snare_drum
57d6baac.wav,Oboe Saxophone Clarinet
57f200ec.wav,Gunshot_or_gunfire Fireworks Bass_drum
580cf7d2.wav,Oboe Flute Cough
582bf94d.wav,Flute Trumpet Saxophone
583119bf.wav,Fart Tearing Squeak
583c89f0.wav,Harmonica Violin_or_fiddle Saxophone
5851365b.wav,Oboe Trumpet Laughter
58663e0d.wav,Flute Trumpet Oboe
587a184f.wav,Acoustic_guitar Cello Double_bass
58848256.wav,Tearing Writing Shatter
58a13aa9.wav,Trumpet Flute Squeak
59082bc2.wav,Chime Fireworks Acoustic_guitar
59214b26.wav,Electric_piano Clarinet Computer_keyboard
5924a0f4.wav,Writing Laughter Bark
597dc329.wav,Shatter Cough Bark
5997bbc5.wav,Clarinet Oboe Squeak
5a2b60df.wav,Cello Flute Squeak
5a3491fc.wav,Cello Oboe Violin_or_fiddle
5a8c58cf.wav,Flute Clarinet Trumpet
5b115dac.wav,Flute Clarinet Oboe
5b37a914.wav,Gunshot_or_gunfire Bass_drum Shatter
5b3bd5e9.wav,Keys_jangling Shatter Hi-hat
5b408682.wav,Saxophone Writing Flute
5b42d271.wav,Double_bass Acoustic_guitar Flute
5b4ae941.wav,Bus Fireworks Bark
5b7ab76d.wav,Meow Squeak Writing
5b7c331b.wav,Clarinet Flute Cough
5bc83585.wav,Saxophone Oboe Squeak
5bd34855.wav,Bark Fart Writing
5be55652.wav,Squeak Fart Laughter
5c018580.wav,Clarinet Flute Bark
5c53c1ed.wav,Cello Double_bass Flute
5c9cee87.wav,Acoustic_guitar Electric_piano Cello
5cdfe908.wav,Gunshot_or_gunfire Fart Fireworks
5ceab91b.wav,Glockenspiel Chime Shatter
5d57c7a8.wav,Violin_or_fiddle Acoustic_guitar Scissors
5d8faaeb.wav,Clarinet Flute Cough
5da19fab.wav,Electric_piano Telephone Meow
5e0f8a17.wav,Cello Double_bass Writing
5e13e88e.wav,Bark Writing Cough
5e152e41.wav,Trumpet Saxophone Flute
5e239e56.wav,Oboe Trumpet Laughter
5e3e89f1.wav,Cough Bark Fart
5e5d1ee1.wav,Gunshot_or_gunfire Applause Bark
5e78e494.wav,Fireworks Gunshot_or_gunfire Shatter
5e80e0d9.wav,Trumpet Clarinet Bass_drum
5f3a797f.wav,Oboe Clarinet Flute
5f462f8a.wav,Flute Saxophone Violin_or_fiddle
5f9c52ba.wav,Flute Clarinet Trumpet
5f9fe430.wav,Squeak Gong Tearing
5fd78c8a.wav,Knock Gunshot_or_gunfire Drawer_open_or_close
60304185.wav,Violin_or_fiddle Flute Squeak
60307496.wav,Flute Saxophone Clarinet
604f9eba.wav,Cowbell Flute Hi-hat
60621005.wav,Trumpet Flute Violin_or_fiddle
60e7d60f.wav,Double_bass Bark Cough
60f3194b.wav,Burping_or_eructation Meow Cough
6115040b.wav,Cello Saxophone Fart
6116444a.wav,Saxophone Flute Clarinet
614dad27.wav,Knock Bark Writing
6182f387.wav,Telephone Bark Cello
61a2bd86.wav,Bus Microwave_oven Fireworks
61b032bc.wav,Cello Violin_or_fiddle Double_bass
61f9e879.wav,Oboe Cough Flute
627f0769.wav,Violin_or_fiddle Harmonica Trumpet
62c37666.wav,Tambourine Chime Shatter
62d7d671.wav,Telephone Electric_piano Cowbell
62dc74ed.wav,Scissors Tearing Keys_jangling
6374810b.wav,Flute Clarinet Harmonica
63b335dd.wav,Snare_drum Shatter Gunshot_or_gunfire
63fd0268.wav,Laughter Cough Meow
641e156b.wav,Oboe Hi-hat Shatter
64253f06.wav,Saxophone Bark Flute
64319f9a.wav,Trumpet Meow Fart
6448e0b2.wav,Applause Bass_drum Trumpet
6487d2ed.wav,Violin_or_fiddle Clarinet Acoustic_guitar
650022fe.wav,Double_bass Acoustic_guitar Trumpet
65ec2612.wav,Cough Trumpet Knock
66349cd4.wav,Trumpet Fart Applause
66444640.wav,Gunshot_or_gunfire Hi-hat Bark
66660ca1.wav,Tearing Shatter Writing
669b7d38.wav,Violin_or_fiddle Trumpet Hi-hat
669e70f6.wav,Saxophone Trumpet Flute
66c1e9de.wav,Keys_jangling Tearing Shatter
6747e1dd.wav,Flute Clarinet Meow
67658a94.wav,Bass_drum Bus Snare_drum
678cc7e1.wav,Saxophone Violin_or_fiddle Cello
6792c278.wav,Meow Bass_drum Trumpet
67d91e2b.wav,Cowbell Glockenspiel Chime
67eb9a30.wav,Shatter Fart Trumpet
67ec5ee0.wav,Chime Tambourine Keys_jangling
681842a2.wav,Hi-hat Shatter Snare_drum
6837f3bb.wav,Hi-hat Tearing Shatter
68397b21.wav,Saxophone Trumpet Oboe
684096d4.wav,Applause Trumpet Gunshot_or_gunfire
686d0322.wav,Acoustic_guitar Gong Bark
6888026f.wav,Writing Knock Keys_jangling
68d4d309.wav,Bass_drum Gunshot_or_gunfire Shatter
69166275.wav,Trumpet Saxophone Fart
69203905.wav,Clarinet Flute Cough
693994bb.wav,Flute Laughter Bark
695db66e.wav,Electric_piano Acoustic_guitar Clarinet
696cc865.wav,Clarinet Saxophone Flute
698f7dfd.wav,Gunshot_or_gunfire Tearing Trumpet
69ba69e3.wav,Double_bass Snare_drum Gunshot_or_gunfire
69cca687.wav,Squeak Laughter Microwave_oven
6a3a9e86.wav,Meow Hi-hat Gunshot_or_gunfire
6a4cac8d.wav,Keys_jangling Tearing Shatter
6a5304b5.wav,Burping_or_eructation Laughter Meow
6a720a79.wav,Meow Bark Flute
6a8317a5.wav,Electric_piano Keys_jangling Chime
6a8e3fbf.wav,Knock Bass_drum Cough
6aa576a2.wav,Double_bass Acoustic_guitar Electric_piano
6aaffcf2.wav,Fart Fireworks Bark
6ab2a13b.wav,Bark Laughter Fireworks
6ac32ae8.wav,Hi-hat Snare_drum Bass_drum
6b0629d4.wav,Cowbell Shatter Hi-hat
6b3d7d7e.wav,Fart Meow Writing
6b45c352.wav,Bark Gunshot_or_gunfire Shatter
6b65befd.wav,Cello Double_bass Clarinet
6b6c0405.wav,Writing Keys_jangling Tearing
6ba04f15.wav,Electric_piano Acoustic_guitar Chime
6ba93bc4.wav,Applause Bark Trumpet
6bb1c90d.wav,Flute Cough Clarinet
6bb55ddf.wav,Shatter Tearing Keys_jangling
6c05607a.wav,Cello Double_bass Acoustic_guitar
6c439697.wav,Trumpet Cough Oboe
6c4e791e.wav,Finger_snapping Tearing Fart
6c9a3eb2.wav,Cello Acoustic_guitar Violin_or_fiddle
6ca84692.wav,Fart Trumpet Oboe
6cd688bd.wav,Fireworks Gunshot_or_gunfire Applause
6d078308.wav,Gunshot_or_gunfire Applause Fireworks
6d27faa4.wav,Cello Double_bass Acoustic_guitar
6d3a3ce1.wav,Tambourine Meow Chime
6dcb6c44.wav,Keys_jangling Scissors Shatter
6dd8ac5b.wav,Gong Hi-hat Trumpet
6dded052.wav,Knock Gunshot_or_gunfire Writing
6de0ac67.wav,Knock Gunshot_or_gunfire Bass_drum
6de76397.wav,Burping_or_eructation Cowbell Shatter
6dfc8cf2.wav,Violin_or_fiddle Microwave_oven Shatter
6e32975d.wav,Laughter Cough Telephone
6e3e08b6.wav,Squeak Shatter Violin_or_fiddle
6ea0ef5e.wav,Telephone Tearing Meow
6ea3d885.wav,Trumpet Electric_piano Cello
6f2a72d4.wav,Cello Saxophone Gong
6f6177e3.wav,Clarinet Flute Saxophone
6f7fe040.wav,Finger_snapping Meow Trumpet
6f99603c.wav,Tambourine Meow Chime
6fe61dd6.wav,Cough Bark Squeak
6ffaaf83.wav,Clarinet Squeak Acoustic_guitar
704b6468.wav,Writing Bark Meow
7052d283.wav,Fireworks Squeak Bark
706a2d68.wav,Chime Shatter Bus
7080435f.wav,Keys_jangling Tearing Shatter
70836b66.wav,Cowbell Flute Fireworks
70aa12d6.wav,Microwave_oven Bus Fireworks
70afb5f8.wav,Burping_or_eructation Cough Laughter
70b64b2b.wav,Bark Shatter Writing
70b64fdc.wav,Acoustic_guitar Trumpet Cello
70b7505d.wav,Bark Fireworks Gunshot_or_gunfire
71055509.wav,Burping_or_eructation Cowbell Squeak
71107f1c.wav,Squeak Harmonica Clarinet
712ffdfb.wav,Oboe Trumpet Violin_or_fiddle
7132bfb1.wav,Trumpet Bark Cough
71441b4c.wav,Gong Squeak Meow
714efc78.wav,Bark Cough Shatter
715905f4.wav,Cough Burping_or_eructation Laughter
715db382.wav,Snare_drum Hi-hat Flute
71893c70.wav,Trumpet Oboe Chime
719a68f7.wav,Cowbell Burping_or_eructation Telephone
71c3d2a6.wav,Knock Shatter Meow
72418c07.wav,Trumpet Clarinet Flute
7251fb2f.wav,Double_bass Acoustic_guitar Cello
72828b0d.wav,Violin_or_fiddle Trumpet Fart
728c27f1.wav,Cello Violin_or_fiddle Double_bass
729d69a5.wav,Squeak Fireworks Writing
72fbaa43.wav,Bark Cough Microwave_oven
73050965.wav,Snare_drum Acoustic_guitar Trumpet
7336a65e.wav,Tearing Shatter Writing
73414bd0.wav,Tambourine Keys_jangling Shatter
7358244d.wav,Applause Fireworks Gunshot_or_gunfire
736dfa08.wav,Violin_or_fiddle Acoustic_guitar Gunshot_or_gunfire
73bae886.wav,Violin_or_fiddle Electric_piano Gong
741fba2b.wav,Gunshot_or_gunfire Hi-hat Snare_drum
7427ecfa.wav,Applause Tearing Gunshot_or_gunfire
743ab59b.wav,Scissors Tearing Keys_jangling
747203e4.wav,Tambourine Meow Shatter
74ebbfd1.wav,Violin_or_fiddle Harmonica Cello
751a5a36.wav,Chime Keys_jangling Hi-hat
75306f5f.wav,Hi-hat Flute Harmonica
7547651b.wav,Oboe Cough Microwave_oven
757a6a10.wav,Cello Acoustic_guitar Scissors
75962078.wav,Drawer_open_or_close Bark Shatter
75bbb109.wav,Flute Telephone Bark
75c43c78.wav,Shatter Keys_jangling Electric_piano
75d1d7bb.wav,Applause Trumpet Shatter
75e35e02.wav,Bark Laughter Cough
762fec32.wav,Chime Microwave_oven Telephone
76306f8b.wav,Bark Laughter Cough
763241e6.wav,Clarinet Flute Cough
763efe7a.wav,Bark Meow Laughter
76631c30.wav,Writing Tearing Shatter
766d0eb4.wav,Shatter Keys_jangling Tearing
76bbb226.wav,Finger_snapping Bark Fart
76fbffde.wav,Finger_snapping Meow Cowbell
7708ebd8.wav,Violin_or_fiddle Clarinet Glockenspiel
7717a15e.wav,Double_bass Bark Flute
77393d30.wav,Bark Shatter Drawer_open_or_close
7759b661.wav,Oboe Flute Trumpet
775b0759.wav,Violin_or_fiddle Cello Double_bass
778670a2.wav,Tearing Computer_keyboard Writing
778a1978.wav,Harmonica Violin_or_fiddle Acoustic_guitar
77ee306d.wav,Oboe Saxophone Trumpet
7806316e.wav,Bark Gunshot_or_gunfire Applause
7811be44.wav,Fart Cough Chime
7820fdd4.wav,Tearing Shatter Computer_keyboard
782f4030.wav,Chime Glockenspiel Microwave_oven
786eb056.wav,Harmonica Trumpet Saxophone
788430c5.wav,Oboe Clarinet Trumpet
78c53e09.wav,Bark Cough Writing
78d550c4.wav,Writing Tearing Keys_jangling
78e6d1e7.wav,Saxophone Oboe Clarinet
7935b0e2.wav,Cello Double_bass Knock
797780fa.wav,Saxophone Trumpet Clarinet
79a18311.wav,Saxophone Double_bass Telephone
7a135d94.wav,Finger_snapping Meow Cowbell
7a1461f6.wav,Cowbell Flute Trumpet
7a21d4ba.wav,Flute Acoustic_guitar Electric_piano
7a52fb48.wav,Laughter Bark Fireworks
7a774e4f.wav,Clarinet Saxophone Flute
7abe967a.wav,Violin_or_fiddle Finger_snapping Flute
7ac649fa.wav,Cowbell Flute Chime
7b2d48f6.wav,Gunshot_or_gunfire Fireworks Bark
7b2f865c.wav,Fireworks Drawer_open_or_close Writing
7b3c2236.wav,Applause Bark Trumpet
7b604493.wav,Clarinet Laughter Bark
7b672f5a.wav,Shatter Chime Hi-hat
7b7dd15e.wav,Hi-hat Burping_or_eructation Fart
7b851138.wav,Bark Gunshot_or_gunfire Shatter
7b944469.wav,Chime Cough Writing
7c444d1b.wav,Trumpet Clarinet Cough
7c56f810.wav,Saxophone Flute Cello
7c6c426f.wav,Cello Meow Trumpet
7c9fb8d6.wav,Applause Laughter Trumpet
7cd190e1.wav,Fart Cough Gunshot_or_gunfire
7cf717b3.wav,Saxophone Flute Laughter
7d106d05.wav,Violin_or_fiddle Double_bass Saxophone
7d6bdda3.wav,Hi-hat Snare_drum Fart
7d99fba9.wav,Saxophone Violin_or_fiddle Trumpet
7da94cf9.wav,Cough Keys_jangling Shatter
7dec6ff1.wav,Computer_keyboard Gunshot_or_gunfire Shatter
7e1c049f.wav,Clarinet Flute Cough
7e444cea.wav,Cough Shatter Keys_jangling
7e4fb0e6.wav,Harmonica Saxophone Tearing
7e57ebd1.wav,Tambourine Hi-hat Shatter
7e769882.wav,Bass_drum Drawer_open_or_close Computer_keyboard
7eb3a36a.wav,Squeak Bark Chime
7ed98e85.wav,Chime Shatter Squeak
7ef693d8.wav,Shatter Keys_jangling Gunshot_or_gunfire
7ef76869.wav,Gong Electric_piano Acoustic_guitar
7f77b540.wav,Saxophone Trumpet Flute
7fbc0a0e.wav,Tearing Shatter Fireworks
7fd7c943.wav,Saxophone Acoustic_guitar Flute
7fe3251a.wav,Tambourine Chime Meow
7ffe5c32.wav,Acoustic_guitar Bass_drum Electric_piano
7fffb435.wav,Oboe Saxophone Trumpet
80015cae.wav,Gong Trumpet Chime
800b8e51.wav,Cowbell Hi-hat Bass_drum
80158b0d.wav,Double_bass Cello Acoustic_guitar
80197fba.wav,Gong Chime Applause
803b5f25.wav,Laughter Cough Squeak
80e195c8.wav,Drawer_open_or_close Microwave_oven Knock
8123314e.wav,Laughter Cough Fart
8128ca7b.wav,Violin_or_fiddle Flute Saxophone
8128fdb4.wav,Laughter Burping_or_eructation Telephone
81654370.wav,Violin_or_fiddle Trumpet Saxophone
81739d68.wav,Trumpet Flute Oboe
818be90b.wav,Laughter Bark Cough
8199d25e.wav,Cough Laughter Bark
81b80360.wav,Microwave_oven Fireworks Drawer_open_or_close
81e18145.wav,Flute Cough Microwave_oven
820e3ccc.wav,Cowbell Flute Meow
82cd6729.wav,Fart Squeak Tearing
82f34a17.wav,Electric_piano Telephone Meow
83043bdc.wav,Cowbell Flute Bark
830a902c.wav,Tearing Scissors Writing
83257b4d.wav,Trumpet Flute Scissors
8348477e.wav,Harmonica Flute Squeak
83797d9c.wav,Bass_drum Double_bass Acoustic_guitar
8380505b.wav,Cowbell Flute Meow
840e825d.wav,Telephone Harmonica Glockenspiel
845f8d7e.wav,Hi-hat Gong Shatter
8464084e.wav,Applause Trumpet Gunshot_or_gunfire
848d0520.wav,Violin_or_fiddle Acoustic_guitar Shatter
84b28400.wav,Saxophone Flute Bark
84e18e10.wav,Saxophone Trumpet Double_bass
84f1e21c.wav,Violin_or_fiddle Clarinet Microwave_oven
850e1d86.wav,Fireworks Bark Meow
850f5980.wav,Hi-hat Snare_drum Bass_drum
853939b1.wav,Shatter Bark Fireworks
856739f7.wav,Hi-hat Snare_drum Bass_drum
85888f43.wav,Keys_jangling Bark Shatter
85f729aa.wav,Saxophone Laughter Flute
86305008.wav,Clarinet Squeak Violin_or_fiddle
863b390d.wav,Violin_or_fiddle Clarinet Cello
