fname,label
86503b54.wav,Clarinet Flute Bark
86c07637.wav,Applause Bark Trumpet
870a15ad.wav,Acoustic_guitar Cello Violin_or_fiddle
870d8912.wav,Applause Computer_keyboard Gunshot_or_gunfire
872be6c6.wav,Acoustic_guitar Flute Cello
87490e51.wav,Chime Keys_jangling Tambourine
876169b6.wav,Acoustic_guitar Electric_piano Telephone
87d0f5c2.wav,Flute Clarinet Cough
885dd347.wav,Clarinet Flute Saxophone
88d8e3e7.wav,Fireworks Gunshot_or_gunfire Fart
8907f907.wav,Keys_jangling Chime Hi-hat
891af38f.wav,Cello Acoustic_guitar Double_bass
89248704.wav,Trumpet Flute Oboe
895edd06.wav,Flute Cowbell Meow
897071cd.wav,Bark Hi-hat Gunshot_or_gunfire
897a1c21.wav,Snare_drum Trumpet Glockenspiel
899b27fc.wav,Harmonica Squeak Oboe
89b36fe8.wav,Acoustic_guitar Snare_drum Harmonica
8a23c5d3.wav,Gunshot_or_gunfire Fireworks Bass_drum
8a2793a4.wav,Shatter Chime Meow
8a8f86ec.wav,Gunshot_or_gunfire Fireworks Bass_drum
8a94d1c5.wav,Chime Keys_jangling Microwave_oven
8aa3ebc6.wav,Fart Violin_or_fiddle Bark
8ad60086.wav,Harmonica Flute Violin_or_fiddle
8b79f42a.wav,Meow Bark Gunshot_or_gunfire
8b81813e.wav,Clarinet Flute Trumpet
8b855fd2.wav,Cough Knock Bark
8bb55062.wav,Squeak Violin_or_fiddle Harmonica
8bd5a1c6.wav,Applause Trumpet Gunshot_or_gunfire
8bdd4257.wav,Fart Fireworks Shatter
8c9af8f3.wav,Double_bass Bass_drum Knock
8cbc79b2.wav,Writing Tearing Shatter
8cf4e2d4.wav,Flute Clarinet Cough
8d13a005.wav,Snare_drum Clarinet Bass_drum
8d20f174.wav,Hi-hat Snare_drum Bass_drum
8d55d1fa.wav,Bark Cough Laughter
8d6b786d.wav,Meow Fireworks Bark
8de247b4.wav,Cough Shatter Trumpet
8e4f1712.wav,Applause Gunshot_or_gunfire Bark
8eed6f48.wav,Harmonica Acoustic_guitar Cello
8ef3d194.wav,Acoustic_guitar Cello Flute
8f1c2008.wav,Electric_piano Acoustic_guitar Flute
8f8b9651.wav,Meow Laughter Bark
8f8e82d1.wav,Tearing Fart Shatter
8f91c93d.wav,Drawer_open_or_close Microwave_oven Meow
8fd226a2.wav,Bark Fireworks Gunshot_or_gunfire
8ff902e9.wav,Bass_drum Fireworks Gunshot_or_gunfire
8ffab712.wav,Laughter Cough Fart
906516e4.wav,Cowbell Bark Shatter
907c343d.wav,Trumpet Clarinet Squeak
908bb124.wav,Flute Saxophone Clarinet
90b5bdfa.wav,Fireworks Applause Gunshot_or_gunfire
91553414.wav,Bus Fireworks Cough
91575ef7.wav,Fart Cough Bark
915fdd3d.wav,Tearing Keys_jangling Computer_keyboard
918d8fc9.wav,Chime Keys_jangling Hi-hat
91942bdb.wav,Glockenspiel Telephone Violin_or_fiddle
91b8d1f5.wav,Snare_drum Cowbell Gong
91d28795.wav,Knock Gunshot_or_gunfire Shatter
91d58d6a.wav,Trumpet Flute Oboe
91dcf56f.wav,Fireworks Gunshot_or_gunfire Shatter
91df997e.wav,Violin_or_fiddle Acoustic_guitar Trumpet
921a541d.wav,Clarinet Harmonica Squeak
92459670.wav,Acoustic_guitar Cello Violin_or_fiddle
9256c7f4.wav,Saxophone Flute Trumpet
9257c3b1.wav,Clarinet Oboe Squeak
925d7f4c.wav,Keys_jangling Shatter Tearing
92602a1b.wav,Acoustic_guitar Double_bass Flute
92740d41.wav,Writing Fireworks Knock
9275c40a.wav,Telephone Gong Shatter
9291c4b5.wav,Acoustic_guitar Violin_or_fiddle Gong
92929652.wav,Violin_or_fiddle Squeak Harmonica
92982e3c.wav,Oboe Clarinet Flute
92e273eb.wav,Cough Microwave_oven Finger_snapping
92f822dd.wav,Cowbell Flute Meow
932395f6.wav,Bark Shatter Writing
93243c6f.wav,Cough Laughter Tearing
93631fdd.wav,Flute Acoustic_guitar Clarinet
938e7cbe.wav,Snare_drum Applause Gunshot_or_gunfire
939ffae6.wav,Double_bass Acoustic_guitar Electric_piano
93be3526.wav,Chime Shatter Microwave_oven
93c1d8d1.wav,Tearing Bark Fireworks
93c686a3.wav,Squeak Chime Shatter
93f8f151.wav,Electric_piano Flute Acoustic_guitar
9408d9d8.wav,Chime Squeak Shatter
94127c15.wav,Shatter Tearing Gunshot_or_gunfire
9426d539.wav,Flute Chime Glockenspiel
94351b30.wav,Bark Gunshot_or_gunfire Scissors
945d6e10.wav,Snare_drum Harmonica Fart
9476d6c4.wav,Tearing Shatter Fireworks
94a9ac6d.wav,Tearing Hi-hat Fart
94da7dca.wav,Bark Laughter Writing
9505e4f7.wav,Tambourine Chime Shatter
9546c28d.wav,Bark Scissors Squeak
9569780a.wav,Cowbell Meow Shatter
9571b304.wav,Tambourine Chime Shatter
9581aba0.wav,Gunshot_or_gunfire Knock Cough
95adeda9.wav,Glockenspiel Trumpet Chime
96205cdd.wav,Trumpet Cough Violin_or_fiddle
96431b4e.wav,Telephone Clarinet Electric_piano
9657dc79.wav,Hi-hat Shatter Fart
966a55fa.wav,Tambourine Meow Chime
9693b612.wav,Flute Clarinet Saxophone
96a00a8d.wav,Cough Knock Shatter
96a0eea4.wav,Keys_jangling Shatter Tambourine
96e29215.wav,Acoustic_guitar Electric_piano Cello
96eb705a.wav,Glockenspiel Electric_piano Chime
96f7a0c5.wav,Computer_keyboard Squeak Shatter
97238e88.wav,Double_bass Cello Acoustic_guitar
9764bf43.wav,Drawer_open_or_close Bus Gunshot_or_gunfire
976a40fb.wav,Cough Writing Shatter
9770293b.wav,Snare_drum Hi-hat Shatter
978d94c2.wav,Electric_piano Acoustic_guitar Double_bass
97c047e3.wav,Bark Gunshot_or_gunfire Shatter
97e724da.wav,Computer_keyboard Keys_jangling Drawer_open_or_close
98195f7c.wav,Scissors Tearing Computer_keyboard
98238965.wav,Keys_jangling Tearing Shatter
98240e2f.wav,Saxophone Violin_or_fiddle Flute
98699863.wav,Electric_piano Double_bass Acoustic_guitar
98b3bf67.wav,Violin_or_fiddle Meow Chime
98c4a766.wav,Violin_or_fiddle Trumpet Flute
98e5081d.wav,Bass_drum Snare_drum Cough
98ec2bde.wav,Meow Bark Laughter
993b8d3b.wav,Tearing Snare_drum Drawer_open_or_close
9958521a.wav,Clarinet Oboe Saxophone
996e7bd3.wav,Cello Double_bass Acoustic_guitar
997199bf.wav,Burping_or_eructation Cough Fart
9980da68.wav,Double_bass Cello Acoustic_guitar
99a93799.wav,Knock Bark Fireworks
99c5bef4.wav,Clarinet Saxophone Electric_piano
99c9915c.wav,Flute Clarinet Trumpet
9a0f1d2b.wav,Saxophone Bark Flute
9a51bee8.wav,Bark Drawer_open_or_close Fireworks
9b174107.wav,Violin_or_fiddle Cello Harmonica
9b1825ea.wav,Fart Bark Cowbell
9b2b21bb.wav,Cello Acoustic_guitar Double_bass
9b2dcfef.wav,Clarinet Trumpet Flute
9bb6e17e.wav,Laughter Bark Cough
9bc1b7ae.wav,Electric_piano Double_bass Acoustic_guitar
9bc9408c.wav,Microwave_oven Cello Bark
9c14157b.wav,Burping_or_eructation Fart Cough
9c7cee6e.wav,Tambourine Chime Shatter
9c80c2dc.wav,Microwave_oven Bus Bark
9cb91ac4.wav,Double_bass Acoustic_guitar Bass_drum
9cd2f7ce.wav,Hi-hat Tambourine Scissors
9ce62ba5.wav,Violin_or_fiddle Clarinet Cello
9ced683f.wav,Knock Gunshot_or_gunfire Fireworks
9d241042.wav,Writing Knock Shatter
9d299d8c.wav,Clarinet Flute Oboe
9d2d9c56.wav,Glockenspiel Chime Electric_piano
9d4f422d.wav,Flute Clarinet Cough
9d7e3931.wav,Laughter Bark Cough
9d9dc988.wav,Laughter Bark Writing
9e209e1a.wav,Shatter Chime Hi-hat
9e4016e8.wav,Keys_jangling Shatter Writing
9e4b301c.wav,Microwave_oven Shatter Chime
9e4e279a.wav,Double_bass Acoustic_guitar Cello
9e68a6ce.wav,Cowbell Flute Tearing
9e7de1e2.wav,Clarinet Harmonica Flute
9ea318bd.wav,Saxophone Harmonica Cough
9eb4fa3f.wav,Tambourine Meow Chime
9eba82c2.wav,Hi-hat Finger_snapping Snare_drum
9ec4b37a.wav,Gunshot_or_gunfire Shatter Fireworks
9ec78e79.wav,Cough Writing Shatter
9ed0545a.wav,Harmonica Violin_or_fiddle Clarinet
9edc7957.wav,Violin_or_fiddle Clarinet Glockenspiel
9f12eb4e.wav,Cough Knock Shatter
9f195714.wav,Chime Squeak Glockenspiel
9f5e72d9.wav,Bass_drum Meow Trumpet
9fac6408.wav,Fireworks Gunshot_or_gunfire Bass_drum
9fd682a3.wav,Double_bass Bass_drum Snare_drum
a0152732.wav,Trumpet Meow Saxophone
a03e3cdd.wav,Electric_piano Telephone Meow
a0b4028c.wav,Writing Drawer_open_or_close Tearing
a0c9407e.wav,Laughter Bark Cough
a0cfc875.wav,Gong Electric_piano Chime
a1044692.wav,Writing Bark Tearing
a11c68e9.wav,Keys_jangling Shatter Bark
a1514dd7.wav,Fart Tearing Gunshot_or_gunfire
a19a76c1.wav,Cello Trumpet Double_bass
a1a2cd91.wav,Bark Laughter Scissors
a1a61527.wav,Tambourine Meow Hi-hat
a1c8ce98.wav,Harmonica Cello Fart
a1d1c681.wav,Trumpet Violin_or_fiddle Harmonica
a253f4e7.wav,Bus Bass_drum Fart
a2652019.wav,Laughter Bark Fart
a2c79f1a.wav,Double_bass Cello Trumpet
a2d6d734.wav,Cowbell Bark Flute
a2e551e2.wav,Bark Fireworks Computer_keyboard
a2f6c38c.wav,Knock Bark Bass_drum
a301c238.wav,Fart Trumpet Gunshot_or_gunfire
a3135c68.wav,Computer_keyboard Shatter Finger_snapping
a36642b4.wav,Flute Fart Violin_or_fiddle
a37114c4.wav,Laughter Applause Bark
a3744720.wav,Burping_or_eructation Laughter Telephone
a38b310f.wav,Flute Harmonica Clarinet
a39640a6.wav,Violin_or_fiddle Double_bass Electric_piano
a3d78cd5.wav,Chime Acoustic_guitar Gong
a3e69b4e.wav,Oboe Saxophone Meow
a414c520.wav,Snare_drum Double_bass Bass_drum
a4265282.wav,Double_bass Cello Acoustic_guitar
a43df00b.wav,Fart Burping_or_eructation Cough
a476e03f.wav,Cowbell Hi-hat Flute
a4789a53.wav,Applause Trumpet Fart
a48b8892.wav,Burping_or_eructation Cough Fart
a4c78d41.wav,Chime Glockenspiel Electric_piano
a5124583.wav,Bark Drawer_open_or_close Violin_or_fiddle
a569b358.wav,Clarinet Saxophone Bark
a57e36a5.wav,Bus Bark Gunshot_or_gunfire
a5989d06.wav,Fireworks Gunshot_or_gunfire Snare_drum
a5d692a3.wav,Chime Keys_jangling Tambourine
a5da5acc.wav,Keys_jangling Scissors Tambourine
a5f420d3.wav,Shatter Chime Hi-hat
a6188eae.wav,Clarinet Violin_or_fiddle Hi-hat
a6420818.wav,Tambourine Meow Chime
a673acdc.wav,Tambourine Hi-hat Keys_jangling
a676aec7.wav,Flute Clarinet Cello
a704c559.wav,Tearing Shatter Writing
a71b3c94.wav,Telephone Electric_piano Bark
a756054c.wav,Meow Squeak Clarinet
a7e2c92c.wav,Knock Gunshot_or_gunfire Trumpet
a7fa1420.wav,Oboe Trumpet Flute
a811568c.wav,Hi-hat Scissors Keys_jangling
a81240e1.wav,Gunshot_or_gunfire Snare_drum Applause
a81e38d2.wav,Violin_or_fiddle Acoustic_guitar Cello
a82b6e0c.wav,Computer_keyboard Bark Writing
a84333c6.wav,Bus Bass_drum Shatter
a84e442a.wav,Flute Clarinet Chime
a89e75c2.wav,Squeak Harmonica Chime
a8a1f70d.wav,Trumpet Cough Saxophone
a8b3a314.wav,Bass_drum Double_bass Snare_drum
a8c4273f.wav,Cowbell Snare_drum Hi-hat
a8dbfd4d.wav,Shatter Cough Computer_keyboard
a8e6db3f.wav,Cowbell Flute Meow
a8ece5fd.wav,Chime Acoustic_guitar Harmonica
a911ed29.wav,Snare_drum Violin_or_fiddle Cough
a913f607.wav,Microwave_oven Bark Fireworks
a9899813.wav,Flute Cello Clarinet
a9a0f11e.wav,Harmonica Flute Meow
a9b5cc7c.wav,Keys_jangling Hi-hat Scissors
aa39907a.wav,Harmonica Acoustic_guitar Cello
aa41eeec.wav,Snare_drum Hi-hat Violin_or_fiddle
aa4e07a4.wav,Scissors Keys_jangling Tearing
aaaa667f.wav,Knock Cough Gunshot_or_gunfire
ab0a7aa3.wav,Flute Violin_or_fiddle Double_bass
ab3afc37.wav,Cello Double_bass Acoustic_guitar
ab63bd75.wav,Cowbell Flute Acoustic_guitar
abd88f50.wav,Applause Bark Shatter
abe03624.wav,Fart Bass_drum Snare_drum
abf29673.wav,Saxophone Flute Clarinet
ac4477b8.wav,Bass_drum Knock Cough
ac755dd6.wav,Squeak Clarinet Tearing
ac822579.wav,Violin_or_fiddle Saxophone Cello
ac909b62.wav,Cough Laughter Burping_or_eructation
acb33e73.wav,Violin_or_fiddle Trumpet Flute
acd9adb9.wav,Snare_drum Hi-hat Shatter
acdcfb8f.wav,Violin_or_fiddle Shatter Cello
ad142ed0.wav,Squeak Drawer_open_or_close Laughter
ad5821b3.wav,Scissors Keys_jangling Tambourine
ad814adf.wav,Saxophone Oboe Trumpet
adbf84f5.wav,Cowbell Glockenspiel Flute
ae1e828a.wav,Cello Double_bass Knock
ae23366f.wav,Bark Chime Flute
ae331164.wav,Violin_or_fiddle Bark Squeak
ae58af6d.wav,Bark Applause Fireworks
aeade423.wav,Computer_keyboard Shatter Cough
aeb8716a.wav,Finger_snapping Cough Shatter
aebe749b.wav,Shatter Keys_jangling Fart
af0ae5a0.wav,Fart Bass_drum Gunshot_or_gunfire
af1a32e1.wav,Tearing Shatter Writing
af43843d.wav,Violin_or_fiddle Squeak Meow
af44663e.wav,Tearing Fireworks Shatter
af588819.wav,Bark Laughter Writing
af70136f.wav,Gunshot_or_gunfire Bass_drum Fireworks
af728aaf.wav,Shatter Meow Keys_jangling
af894f32.wav,Clarinet Cough Flute
afb0323a.wav,Electric_piano Telephone Meow
affa1b00.wav,Saxophone Flute Laughter
b05ac4fc.wav,Saxophone Harmonica Flute
b0751f20.wav,Meow Gunshot_or_gunfire Bark
b0898c92.wav,Shatter Violin_or_fiddle Gunshot_or_gunfire
b0efba86.wav,Flute Clarinet Trumpet
b113ef5c.wav,Knock Gunshot_or_gunfire Bass_drum
b124d6f9.wav,Gong Squeak Snare_drum
b1428412.wav,Knock Writing Squeak
b16f66a5.wav,Chime Hi-hat Shatter
b18706e8.wav,Gunshot_or_gunfire Bass_drum Shatter
b1b41c63.wav,Electric_piano Acoustic_guitar Double_bass
b1b4ca7e.wav,Gunshot_or_gunfire Fart Bass_drum
b1c42922.wav,Cello Trumpet Saxophone
b1fc874b.wav,Keys_jangling Hi-hat Writing
b1fd238a.wav,Clarinet Flute Trumpet
b212832d.wav,Applause Fireworks Tearing
b2319798.wav,Fart Fireworks Shatter
b25fcbc1.wav,Tearing Fart Hi-hat
b27400cc.wav,Clarinet Flute Saxophone
b290f28b.wav,Finger_snapping Bark Fart
b292cc33.wav,Chime Snare_drum Squeak
b299170c.wav,Hi-hat Chime Writing
b2a232ab.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
b2e8642e.wav,Saxophone Acoustic_guitar Cello
b374f39a.wav,Squeak Computer_keyboard Laughter
b3a6714b.wav,Gunshot_or_gunfire Bark Tearing
b3b80eb6.wav,Laughter Bark Meow
b3d4dd33.wav,Flute Clarinet Cough
b3eaac5a.wav,Saxophone Acoustic_guitar Double_bass
b3f95242.wav,Double_bass Violin_or_fiddle Cello
b416d2a7.wav,Tearing Fart Snare_drum
b418dcc1.wav,Cello Acoustic_guitar Double_bass
b44a7aea.wav,Double_bass Acoustic_guitar Cello
b4719dc1.wav,Oboe Trumpet Bark
b4aaa0bb.wav,Gong Snare_drum Hi-hat
b4c9b8c7.wav,Hi-hat Tambourine Bass_drum
b4e8b943.wav,Violin_or_fiddle Cello Acoustic_guitar
b4eb0468.wav,Acoustic_guitar Cello Clarinet
b509697d.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
b51bb236.wav,Clarinet Violin_or_fiddle Oboe
b558734e.wav,Saxophone Fart Laughter
b63d2dd9.wav,Acoustic_guitar Bark Snare_drum
b6622ae5.wav,Burping_or_eructation Bark Squeak
b6639217.wav,Cough Finger_snapping Scissors
b66cffa2.wav,Hi-hat Snare_drum Shatter
b66e6cb2.wav,Acoustic_guitar Cello Double_bass
b68f6fc8.wav,Saxophone Flute Clarinet
b6dc900b.wav,Glockenspiel Microwave_oven Electric_piano
b6f5b9d4.wav,Flute Clarinet Oboe
b73ce56b.wav,Gunshot_or_gunfire Bus Fireworks
b778d45e.wav,Writing Bark Cough
b795119f.wav,Violin_or_fiddle Flute Saxophone
b80565b4.wav,Shatter Tearing Keys_jangling
b8083654.wav,Keys_jangling Hi-hat Tambourine
b80a41ad.wav,Violin_or_fiddle Cello Microwave_oven
b81dd0c2.wav,Shatter Drawer_open_or_close Fart
b82a18d6.wav,Burping_or_eructation Knock Laughter
b8456dd4.wav,Bark Squeak Meow
b84bad83.wav,Flute Gong Bark
b84ceb6c.wav,Tearing Squeak Keys_jangling
b862ed8b.wav,Bus Trumpet Meow
b8ae388a.wav,Cello Violin_or_fiddle Gong
b8dc7f65.wav,Violin_or_fiddle Cello Squeak
b8e5173e.wav,Shatter Keys_jangling Gunshot_or_gunfire
b9465744.wav,Meow Finger_snapping Chime
b99c77a5.wav,Harmonica Trumpet Squeak
b9ea68ec.wav,Clarinet Flute Bark
b9f3e65d.wav,Violin_or_fiddle Flute Trumpet
ba0a46b9.wav,Knock Writing Microwave_oven
ba121fa8.wav,Flute Clarinet Trumpet
ba3afdb2.wav,Clarinet Shatter Cough
ba4aef44.wav,Chime Shatter Violin_or_fiddle
ba696ee8.wav,Electric_piano Bass_drum Acoustic_guitar
ba732e45.wav,Laughter Bark Cough
ba873ba8.wav,Bus Fireworks Gunshot_or_gunfire
ba9443c7.wav,Oboe Trumpet Clarinet
bb3afddd.wav,Clarinet Flute Trumpet
bb568be5.wav,Fireworks Bark Applause
bbc360cb.wav,Writing Keys_jangling Shatter
bbdeac4e.wav,Cello Saxophone Acoustic_guitar
bbe1a14c.wav,Cough Laughter Bark
bbf97aa9.wav,Glockenspiel Chime Squeak
bc0cd163.wav,Cough Bark Laughter
bc0d54b5.wav,Trumpet Oboe Clarinet
bc2cc241.wav,Flute Telephone Harmonica
bc34f748.wav,Violin_or_fiddle Trumpet Snare_drum
bc57d17d.wav,Chime Microwave_oven Flute
bc58fae1.wav,Scissors Tearing Finger_snapping
bc89b9ec.wav,Gong Violin_or_fiddle Cello
bc9c55c2.wav,Cough Burping_or_eructation Laughter
bc9ecaac.wav,Applause Bark Shatter
bd062294.wav,Cello Double_bass Acoustic_guitar
bd0a9017.wav,Writing Bark Tearing
bd772d30.wav,Knock Bark Cough
bdc28adc.wav,Clarinet Cough Flute
bdc3a110.wav,Gunshot_or_gunfire Fireworks Bass_drum
bdee019c.wav,Bark Fireworks Microwave_oven
be09bb9d.wav,Acoustic_guitar Flute Violin_or_fiddle
be264bf2.wav,Bus Fireworks Burping_or_eructation
be437c69.wav,Acoustic_guitar Cello Electric_piano
be7277bc.wav,Double_bass Acoustic_guitar Cello
be8f6c7c.wav,Finger_snapping Scissors Tearing
be92929b.wav,Laughter Bark Cough
be977e89.wav,Computer_keyboard Writing Bark
be97f271.wav,Bus Snare_drum Meow
bea3dcfa.wav,Hi-hat Fart Harmonica
bee570da.wav,Oboe Flute Clarinet
bee6c09a.wav,Fireworks Gunshot_or_gunfire Applause
bef2e832.wav,Meow Computer_keyboard Bark
bef40206.wav,Oboe Trumpet Clarinet
bf05bec8.wav,Laughter Bark Tearing
bf0dc1b9.wav,Bark Gunshot_or_gunfire Fireworks
bf12e1fd.wav,Tearing Writing Keys_jangling
bf698a07.wav,Snare_drum Gunshot_or_gunfire Shatter
bf72b23f.wav,Electric_piano Acoustic_guitar Chime
bf8375fc.wav,Fart Meow Shatter
bfb167e0.wav,Computer_keyboard Keys_jangling Drawer_open_or_close
bfb8d9eb.wav,Bass_drum Cough Hi-hat
bfd90a5f.wav,Cough Laughter Bark
